time,LE_F_MDS,LE_F_MDS_QC,H_F_MDS,H_F_MDS_QC,NEE_VUT_REF,NEE_VUT_REF_QC,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,dewpoint_temperature_2m,temperature_2m,soil_temperature_level_1,snow_cover,volumetric_soil_water_layer_1,forecast_albedo,surface_latent_heat_flux_sum,surface_sensible_heat_flux_sum,surface_solar_radiation_downwards_sum,surface_thermal_radiation_downwards_sum,evaporation_from_the_top_of_canopy_sum,surface_pressure,total_precipitation_sum,temperature_2m_min,temperature_2m_max,u_component_of_wind_10m,v_component_of_wind_10m,R_Landsat8,R_MODIS,NIR_Landsat8,NIR_MODIS
2003-10-07,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,278.59626641552853,282.9192246539182,283.25684322883774,0.0,0.2813656667587331,0.14131815823453545,-7131921.047272726,4211314.824242424,6623588.724333002,27023363.71676767,-0.002383028851690315,100149.8969532565,0.010588518706235017,281.83344475023665,284.2984599720347,6.019602992671105,-1.477597410333678,,0.05029949044585984,,0.22743754777070058
2003-10-08,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,281.12269876062663,284.3973277845286,283.83651277176045,0.0,0.2734981629342743,0.14085187321089776,-4281048.406464647,3788483.3915151516,3517162.832693613,28830222.704646457,-0.0013850418529049913,100986.68864905562,0.00563727130063474,282.03196325436977,287.7598084266739,4.693553475097372,-0.2906165116563791,,0.04887089646464644,,0.22446477272727267
2003-10-09,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,283.07783278725356,286.2219736778695,285.4056083085801,0.0,0.26078692336676496,0.1403842742962493,-2356861.475555555,2043400.6698989896,4266022.8960088305,29176759.335757565,-0.0005411584028089888,101457.1347255103,0.001023332690326995,283.55373740456315,288.5387355580956,3.556047560566603,0.14844470218375874,,0.04824930555555554,,0.2220547348484848
2003-10-10,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,284.79763375690084,287.2729144073897,286.6336920309869,0.0,0.2502932353934855,0.1399183087465463,-2037280.1814141404,1453384.9907070703,3884766.7531471266,30610219.246868677,-0.00038292466286532197,101540.2533982402,0.0022001523052059572,285.448081997958,289.4929850044635,4.112029626249062,1.2008977863042039,,0.04877440401505644,,0.2232757214554579
2003-10-11,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,281.6020306172996,285.13784091191644,285.79509003199297,0.0,0.24796508288142655,0.13945492690046524,-3313142.2484848476,-311914.2820202019,9010656.030707067,26918972.450101,-0.0003964139590735988,102176.20932271937,2.146217557621652e-05,281.77853395095974,288.0583820504852,1.866744958896829,-1.1123176897254452,,0.049659912170639885,,0.2235622020075282
2003-10-12,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,278.69771866872253,282.7803593853267,283.56443995286315,0.0,0.2345300963430694,0.13898931371731685,-2897461.2501010094,-483893.199191919,9783921.28323232,24874854.23636363,-3.895922328787619e-06,102425.64622921926,1.761527976604423e-07,278.2375823974608,286.8117398287069,-3.3594989160094593,-0.4542218590424919,,0.04972355708908405,,0.22390630489334995
2003-10-13,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,277.64285777519046,283.3783924120765,283.8923238783813,0.0,0.2240177042797358,0.13852517262257957,-3100897.8775757565,698796.488080808,9599994.670303028,24811931.533737365,-1.858799445508706e-07,102220.1995054056,4.261732051702438e-07,280.2720769585503,287.0775255731139,-4.3110094459610755,-0.19343722621198445,,0.04993936637390212,,0.22424611041405265
2003-10-14,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,276.1598588973022,282.6363940260145,283.4940659622551,0.0,0.21508947751337418,0.13805666640789718,-3318963.0044444436,844847.7309090907,10539065.341414135,23303459.660606056,0.0,102571.40581380205,0.0,280.1527844423236,286.19788063126373,-4.911972861755576,-0.5704471328523423,,0.049875062735257186,,0.22399949811794223
2003-10-15,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,275.2384966380828,281.13679664611806,282.2160382390903,0.0,0.20719909475307266,0.1375917795737609,-3109302.715151514,673408.1478787877,11220093.692525249,21842841.50141413,-4.877332560341764e-07,102899.59801188968,1.2873700256932352e-06,277.49124841246936,285.7131339271622,-4.402513416431567,-0.8879814916829066,,0.05042390213299874,,0.22346947929736508
2003-10-16,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,276.2265692778307,280.9197446814128,281.9010890431515,0.0,0.20113126658429994,0.13715285330866567,-2662069.499393939,406149.048080808,10837421.500202017,22118390.22020201,-9.701244834095538e-07,102884.32950376155,2.5749206429281912e-06,277.34188561025286,285.4366337693339,-4.087931029451414,-1.272646543971617,,0.05074460476787953,,0.22258234002509403
2003-10-17,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,274.93578930504793,280.22299581354304,281.2775229708995,0.0,0.19573831654558269,0.1367159407087272,-2683732.494545454,524628.2674747473,10786509.277979795,21571903.860202014,-5.89465477851906e-07,102381.44281657718,8.583068051848386e-07,276.63384037518745,284.88413658065014,-4.07709993535822,-0.8691852382698443,,0.050719949811794215,,0.22231684441656202
2003-10-18,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,274.52820616442744,279.5655432735146,280.65134199200253,0.0,0.19089393590034454,0.13628216913001304,-2429247.558383838,148173.97252525247,10515563.594343431,21637441.81939393,0.0,101606.62451790033,0.0,275.62754826092953,284.6570239257812,-2.9033731893417394,-1.5128902740350068,,0.05067217691342534,,0.22178826850690078
2003-10-19,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,275.14816595751824,278.77593605735063,280.02411675244457,0.0,0.18706374325736197,0.13584564485314363,-1934613.626666666,-265277.00606060604,9793997.013333332,21935512.111919183,-1.1840929286648527e-07,100880.60762928767,8.52346317969932e-07,274.4876616321911,283.831578387636,-2.3522180537984823,-2.0278999822629418,,0.050590589711417805,,0.22133955457967372
2003-10-20,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,276.453878715849,279.7913299128984,280.4447000438034,0.0,0.18458020964856894,0.1354107232028712,-1743539.3438383834,-57782.76040404038,7602307.388282825,24414114.244040392,-4.5193589170171735e-05,100278.57786471484,0.0001637594296474649,275.90609151204416,284.2382942400074,-1.8652752765180278,-2.3652840292734716,,0.04999153074027602,,0.21858466122961098
2003-10-21,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,275.7964526046084,278.27852235505065,279.62098403699457,0.0,0.18445183403965595,0.13497646690318074,-833713.506262626,45499.606464646466,3612175.119191919,25598916.108686864,-5.806022972771615e-05,100745.45034005417,0.00024338887617106057,275.5003535199406,280.62355376580734,-0.6134088044856933,-0.8126735613402291,,0.049821988707653676,,0.2175079987452948
2003-10-22,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,275.2547599461103,278.0236756049261,279.1089488852144,0.0,0.1844279856312555,0.1345386032853589,-1382538.5979797977,-139433.86666666664,6437182.6658585835,24054007.669090904,-9.291291406208814e-05,101059.08660544241,4.524889909261117e-05,274.51586569429645,281.9364686106672,-3.189313540474733,0.45809425172581,,0.050687327478042644,,0.21705197616060218
2003-10-23,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,271.9032872463958,276.5992210578275,278.279565021502,0.0,0.18157309869323113,0.13410380111148057,-1720332.8501010097,-387550.7967676767,8043946.615757573,21919929.411313128,-1.097320381439093e-06,101426.28987899829,0.0,273.46175288653126,279.4824527100842,-3.973239120329268,-2.840468354947639,,0.050400031367628585,,0.21619811794228352
2003-10-24,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,272.5046208000825,275.09006922249824,275.7641583436908,1.954788575862794,0.18169410448684434,0.14472548096199275,-980538.9325252523,9659.517575757576,5123428.404040403,22706106.830303025,-9.253052354912563e-05,101736.05559172451,0.0009654915813311013,269.8184526169901,280.7982873381026,1.3306269245597244,0.7247575992365876,,0.051125062735257194,,0.21510451693851937
2003-10-25,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,276.1828313219987,278.4189161158089,277.9110361976493,2.170040410616582,0.1966220489656082,0.14505183596784862,-2472109.941818181,1653225.3123232315,5841981.944242422,25027364.52686868,-0.0008337945186279032,101599.16856790558,0.003849715322526688,273.55704645330246,282.2764562217635,3.6524961162014837,1.5441853179995855,,0.05142088050314463,,0.2141755345911949
2003-10-26,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,277.0282639818801,279.27222972779964,279.49150324606325,0.45229521780303017,0.23897968099574846,0.13500832771462218,-1816753.9458585856,738487.4545454544,4675683.096565655,26171118.464242417,-0.0005038532383288395,101154.96804477062,0.0024878838939529514,275.7504515491832,282.5710478626597,1.1535055824562352,0.3190946693773622,,0.05182920326223335,,0.2113351944792973
2003-10-27,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,272.93025872432816,276.07309964600614,277.6210683839328,0.2839783577967171,0.22493406289354312,0.13365521803880828,-1438950.934949495,-871756.841212121,6631709.509494946,23256902.103030294,-0.00011040569141958697,102001.93713738947,2.705106827012757e-05,273.70996123959304,278.8624267639776,-0.9018344683920089,-0.5920426974312624,,0.051362797992471745,,0.2091016624843161
2003-10-28,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,274.4054550389248,276.498622354578,277.0273688206527,0.21891493055555547,0.21553974485557884,0.13288979864387648,-980328.702222222,-960695.5935353532,7064848.054141412,22875775.70545454,2.5167631531002536e-05,101430.94869443127,3.5498598903947323e-06,273.0079652512675,281.5773593355428,-0.22957828971271957,1.3163010599316165,,0.05137992471769134,,0.20883704516938514
2003-10-29,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,274.53393344198406,277.4761438792321,277.42216804375937,0.14438091856060603,0.2093405550818651,0.1321062610658381,-1413708.8743434339,421334.29333333316,7619591.938585857,23107722.983434334,-5.6716977345823017e-05,99686.02323745264,0.0001463227680529837,272.5449862825027,281.9509298305318,0.8560900339454108,3.450893351108538,,0.05175834378920953,,0.20387330614805516
2003-10-30,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,278.07693265741506,280.18292421000564,280.0719109508886,0.03508338594276094,0.20844887897221726,0.13119444827759252,-1427650.6933333331,583761.3705050503,5346173.263838383,26202299.15636363,-0.0002623632988619683,98734.39545323019,0.0006118201576278998,278.5836376768169,282.6795102637704,0.36428766989146005,2.548990089275218,,0.052101882057716424,,0.20325392095357583
2003-10-31,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,280.5619591422032,282.3523340712011,281.40717081166275,0.006502936263678451,0.2553695876510055,0.13064337766412576,-2098734.762020202,1539164.2101010096,4480462.806464646,28141695.378585845,-0.0006682954487776514,97919.67334109318,0.00834222331191554,278.96742300322546,285.31756270283387,-0.8904902034977871,2.9330942500079114,,0.05316543287327477,,0.20016151191969883
2003-11-01,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,279.88953598638966,281.5596315883546,281.34260201836264,0.0009690656565656562,0.2628557116575915,0.13018498438589193,-1769253.9717171711,1469746.0347474744,2743662.15030303,28140129.74868686,-0.000613608167440903,99027.08239458383,0.002158657560876488,279.55968699445623,283.4226903248796,2.9958596647628624,2.0226470183523406,,0.05331264115432872,,0.19936044542032616
2003-11-02,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,280.0653316847162,282.07715246258357,281.27938766582236,2.3082386363636356e-05,0.25608213880648106,0.12974723701255536,-3040949.9571717167,3871388.6610101005,2934970.654545454,27364347.83838383,-0.0010534133114899046,99829.88629971586,0.005396193217749546,278.51075134277335,284.6917079208836,2.191776662755895,5.616004203738587,,0.05328861355081554,,0.19840153701380167
2003-11-03,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,281.22015427355007,284.23335001242276,283.08191081063103,0.0,0.28003175587766493,0.1293095423754066,-3831180.314343434,4332861.119191918,5075498.909090907,26841844.308686856,-0.001031557721170512,100480.32806923396,0.004756087403482482,282.60239973588415,286.38324639214403,4.963067950142753,4.265911886555577,,0.053655900816070315,,0.20065555555555553
2003-11-04,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,280.8662957303852,282.8237225966019,282.6391820102267,0.0,0.2567664451470679,0.1288756335630812,-1268542.924444444,932438.2973737372,6319443.66060606,25845208.86222221,-5.331247932080065e-05,102614.03901870264,4.359546212462456e-05,279.6656154809816,286.2480871582031,1.496549426377421,2.394541302208948,,0.05372988072818581,,0.20001189579409914
2003-11-05,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,279.8793274280278,282.5824254990907,282.5466958340731,0.0,0.24503427730264885,0.1284367980377165,-1579761.728484848,1299588.9389898987,6947671.682424241,24659378.08080807,-3.3889736679166244e-05,102785.00309501261,3.642220685245351e-05,279.99922303787383,286.8044926190617,-1.738341487056077,1.9425762093829781,,0.056128409805153975,,0.19884893148962915
2003-11-06,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,278.13983219621946,280.9523683598064,281.14359902584187,0.0,0.23733264961627987,0.12800089964774822,-1275206.4141414138,1393642.552727272,7252417.613737373,22642334.100606054,2.4417716482974062e-05,102785.43756615634,4.351138045421976e-07,277.36908831972056,286.34538769654546,-1.6499468246614086,0.8618237983979757,,0.05611902071563088,,0.1989407721280602
2003-11-07,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,275.46793468976256,279.7708360275114,280.1770313239819,0.0,0.23109776596428963,0.12756567328779478,-1866794.5482828277,2094631.2581818176,7020641.2387878755,22246776.73454545,-2.621734194984339e-05,102909.58201875525,1.7046928064701206e-06,277.64152123036996,282.46971062554246,-4.6744012309886775,-0.46318429221207835,,0.05647912743251725,,0.19433097928436913
2003-11-08,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,275.76772100249514,280.1208731880572,280.38718493220773,0.0,0.2249712240816366,0.1271308979104188,-1850418.428282828,1207622.5397979796,6636101.749494947,24065696.28767676,-2.002494052203014e-07,102121.30921519882,4.5306744602908787e-07,277.903462783351,283.0186942483921,-4.486952354354087,-0.5412049131361321,,0.05587812303829252,,0.1898054300062774
2003-11-09,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,277.48720963885876,280.5245040387496,280.16343875872167,0.0,0.2210226558595393,0.12669486260236007,-1393155.2290909085,1370467.0868686864,6419176.050909088,24086441.062222216,-1.9984848496287754e-05,101952.30819293189,0.0002636400758943048,275.65030043168485,285.66651707504724,-2.1242351437578297,1.910694654814723,,0.056273917137476454,,0.19177253609541742
2003-11-10,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,280.16731303205387,282.17074631405194,281.8042219759237,0.0,0.21933883885341854,0.1262609223219933,-900824.514343434,757520.6917171716,4884808.649696968,26638727.06868686,-5.8241902916419367e-05,102176.05593085803,1.6151049040176566e-06,279.4563803008108,286.13614960025046,-1.4727218765361536,0.09772189268760807,,0.05623270558694287,,0.1910127746390458
2003-11-11,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,277.3149632085934,278.7638077609385,279.8539441251915,0.0,0.2168767417882026,0.12582206175063643,-720687.193131313,373754.72646464634,5710871.662222221,23235661.345050495,5.81836083320656e-06,102039.25941472012,1.8502093505710282e-06,275.67218134716296,283.0417682747888,-1.8544421651307177,0.8315925752273711,,0.056211613308223454,,0.190540395480226
2003-11-12,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,278.3652929035018,279.84971376875023,279.8526896156285,0.0,0.2171706563776189,0.12538618314057987,-589983.7616161613,323112.25777777773,1709475.6412121207,28738587.642424237,-9.158480442082037e-05,101727.0206301294,0.001337537512998698,275.79552732525445,282.8683105468749,-0.41035263711755915,2.1499091655076144,,0.056122284996861255,,0.1895483364720652
2003-11-13,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,280.1753931334524,281.61918951657475,281.31602127383456,0.0,0.22517195113981608,0.12494975829779194,-980115.4997979796,1378156.4719191918,5132050.511515151,25393837.0040404,-0.000346216776342404,102340.48444063023,3.555056110245559e-05,278.47759712604545,285.292918765906,1.9377153478648117,1.564354838008431,,0.05605828625235404,,0.18905310734463276
2003-11-14,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,278.26917878507356,280.7910650909629,280.5476676982019,0.0,0.22349433526446913,0.12451493077337591,-1152702.8670707068,3014263.318787878,2051804.211717171,25768066.28080807,-0.0002750066694135617,101529.12680470063,0.0006614519128895768,278.7993768063939,282.2047963491112,0.42995120475589216,4.343533684508966,,0.056754582548650345,,0.19003948524795977
2003-11-15,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,278.93147159229613,281.65907942800806,281.2926245556455,0.0,0.22092770367760448,0.12408009189309593,-1161238.8016161614,2145752.595555555,4311693.237171716,25390193.766464643,-5.084543347810252e-05,101189.6593195628,0.0001558014402209407,279.5042887123183,284.6315927648062,2.530660950118041,3.5330319829099497,,0.055957878217200246,,0.18558480853735088
2003-11-16,1.5362,,-11.1258,,,,1.52878,0.11923,1.95637,0.0,278.5297198090729,279.5010996621385,279.88507017270484,0.0,0.25386988822859935,0.12395373106109421,-534616.348282828,1109046.1923232323,1004902.6860606056,27147269.74303029,-0.00021714585278220842,101283.43714113793,0.0067541283429256825,278.5892314903181,280.94566980227063,1.1836992234252517,-0.35816635032294175,,0.055140434124179696,,0.1688238263503281
2003-11-17,0.149001,,-8.69331,,,,1.52878,0.11923,1.95637,0.0,278.647335905852,280.273126906321,279.9771267245514,0.0,0.2596230025885482,0.12383654623276705,-1784381.9406060604,2262941.032727272,2023244.712727272,27464684.60323231,-0.0006544662302717413,101958.00706261833,0.002809642805028336,278.4668304844094,282.0473998160313,3.3153802989709256,2.9051549797347085,,0.06401049868766402,,0.19119545056867887
2003-11-18,1.96219,,-13.4621,,,,1.52878,0.11923,1.95637,0.0,284.32088159040956,285.1708326489997,283.4302054796314,0.0,0.2589090873898079,0.12372186253574811,-951851.9094949493,1665189.6420202015,1103127.9652525252,31925996.668686856,-0.0003757148264258195,101960.7443405408,0.0004250291304545112,282.4102500653507,286.48138869160346,3.972645003964202,2.299273560986374,,0.06996312292358804,,0.19887790697674418
